patient_id,x0,x1,x2,x3
5431,-0.1498668,-1.3602694,-0.7168421,0.8151691
5432,0.727129,0.7446115,-0.6955079,1.3294787
5433,0.4444033,1.597696,-0.32394955,0.1349109
5434,0.84494936,-0.6780441,-0.038853776,-0.58335435
5435,-0.31805265,-0.10094841,-0.8505502,1.219284
5436,-1.8939387,0.12571101,-0.80727494,0.06542725
5437,1.2991997,-0.17995472,1.9354266,-0.75960255
5438,-0.81038034,-1.9157945,0.3806701,-1.0379105
5439,0.8222772,0.8068905,0.8656754,1.1886467
5440,-1.7168937,-0.54050875,0.46312708,0.23312464
5441,-0.25558868,1.5736564,-1.4797549,0.6185825
5442,-0.8022286,-0.20828886,-0.87990856,0.61816025
5443,-0.73053044,-1.2351438,0.4120007,0.3529074
5444,0.17839229,-0.12539527,-0.048416607,0.03861495
5445,0.8834911,0.44664928,-1.529257,0.9170143
5446,1.4664224,-0.13327594,-2.254773,0.18319
5447,0.90960836,1.3703756,-0.66265976,0.5389234
5448,0.24110064,-1.5291874,-0.7257786,-0.67651075
5449,1.1963474,-1.356444,-1.1868366,-0.63569623
5450,1.083603,0.37599045,-2.6125696,0.34456497
5451,-0.21800761,0.138851,-0.66014814,-0.1052002
5452,-0.08015004,-1.2497628,0.1437486,0.6508243
5453,1.2848766,-0.0035433436,0.12160731,0.7418397
5454,0.18953238,-0.7376118,1.1271019,-2.652887
5455,-0.5035401,-0.544434,0.6636237,-0.67362267
5456,-0.97164863,1.2010598,0.40824312,0.37484166
5457,-1.8611097,-0.6044813,0.8117643,1.281053
5458,-0.450497,-0.84637785,1.7039992,-0.6613515
5459,0.93703026,0.55746806,-0.79246217,0.19412073
5460,0.18930614,-2.0205631,1.0789826,-0.23237602
5461,0.8733537,0.8732726,0.56945294,0.4145687
5462,0.62010527,0.8580928,-2.2156937,-0.9003162
5463,-0.052339613,1.592645,0.14032146,-0.9555102
5464,0.67859256,0.5105984,2.2087045,0.27581754
5465,-0.689604,-1.3328205,1.5086647,0.8987437
5466,0.6455775,-0.5438179,2.0391016,-0.86694074
5467,-0.72699636,0.5621016,1.9955984,0.33797437
5468,-0.024184681,-0.9173922,0.8912086,-0.7294328
5469,-1.5193672,1.4715378,-0.72151405,-0.5503262
5470,-1.8589042,-2.2084343,0.74581844,0.9257055
5471,0.688003,0.4928712,0.5944384,-0.756678
5472,-1.2194948,-0.660433,-0.87489146,-0.7031954
5473,-0.612752,-0.6891457,0.7960582,-1.4682553
5474,-0.41773775,1.6706774,0.1833219,1.5237987
5475,-1.785527,-1.199687,0.3317833,-0.36372757
5476,-0.21867016,2.8469708,-0.31216234,-0.5466859
5477,0.50849456,1.4500644,-0.3043202,1.0890561
5478,-0.5413305,0.30200714,0.3156875,0.6911449
5479,-0.4350558,-0.3903142,0.8765301,-0.27609476
5480,0.17901799,-0.88959736,-1.6681559,0.49998
5481,-1.8919889,0.3500557,0.0021575023,1.4739391
5482,0.11133815,-1.589227,-1.4190618,-1.0063101
5483,-0.008696849,-0.6722992,0.26043063,-0.29224035
5484,-0.32486403,0.5647266,0.6824199,-0.23412697
5485,-0.90138614,-0.3633017,0.12253474,0.09707498
5486,-0.24325262,0.6162763,0.2031451,-0.3065477
5487,1.2546339,1.1448091,0.63466156,-1.3405231
5488,-0.75568956,0.56925255,-0.9959168,0.761802
5489,0.42842063,2.1994922,0.3271377,0.36566713
5490,-0.21177325,-1.0853951,1.0199947,1.6307819
5491,-0.5389698,0.74526733,0.72671,0.49153206
5492,-1.2821189,0.2429427,-1.0434651,0.04972803
5493,2.1097498,-1.6097994,0.086929075,-1.0512588
5494,0.8558729,0.25325397,1.7866962,-2.5480983
5495,0.0881225,0.89424384,-0.58465177,-0.26441196
5496,-1.443037,0.5676501,-0.78369766,-1.6868278
5497,0.11585891,-0.3958283,-0.3180144,-0.88427746
5498,0.40603316,0.69915956,1.0580262,0.14448084
5499,-0.39606827,0.3985597,1.1963732,0.48210096
5500,1.5159065,-0.8536944,-1.0154727,0.1663269
5501,0.6308418,-1.3345528,1.4105998,-1.4292992
5502,-1.2889733,-2.4402714,-1.3130784,0.67830086
5503,0.74785113,-0.63360333,-0.13614523,1.3275616
5504,-1.5094924,0.272536,-0.8964504,-2.0594547
5505,0.3694397,0.27542317,1.7254442,-0.97973806
5506,-0.5033274,-0.21183638,-0.9851007,-0.5989209
5507,-0.48850498,-0.4966166,-0.9724157,0.13429631
5508,0.8909049,-0.45150313,-1.1450889,0.077807814
5509,-0.61769503,-0.27499312,-0.16675857,0.20118599
5510,1.1615548,-0.06952144,-1.7362524,0.9192024
5511,0.607556,2.5686412,-1.039739,-1.3333188
5512,-0.3187019,-0.04516664,-0.93835425,1.3202484
5513,-1.5155816,-0.2569588,-0.28727573,0.07286718
5514,0.89099675,0.41852775,0.1336034,-0.3717166
5515,-1.6418737,-0.87242854,-1.137234,-1.2402952
5516,-0.600807,1.7475576,1.2199632,-0.5053568
5517,-1.4482336,0.15423459,-0.4003571,-0.21953137
5518,-0.67626274,0.9005068,-0.1083867,-1.0434643
5519,1.3742433,-1.3087646,-0.40764046,-1.6748779
5520,1.3013326,-2.13108,0.32429564,-0.9351123
5521,-1.6900947,-0.7024868,-0.9787316,0.71512485
5522,0.5887896,0.6861289,-0.26989156,-0.85160613
5523,1.9627745,-1.0756282,-0.97859746,0.502714
5524,0.42841488,0.51369137,-0.9120009,-0.519886
5525,0.008519554,-0.2553925,0.3523145,-1.5762526
5526,-0.84521335,1.0929257,-1.2900143,-1.0816612
5527,-2.4099622,0.027587736,-1.069731,-0.8858836
5528,0.17898601,0.8148492,1.254053,-1.4201936
5529,1.0270036,1.3424724,0.4302609,-1.1138374
5530,-0.56830496,-1.5895476,-1.7521344,-0.61709946
5531,0.2824181,-0.07695274,-0.53665984,1.0079076
5532,-0.30106485,-0.6672497,-1.1587268,-1.1801109
5533,0.033758257,1.6897284,-0.2676498,-1.6274166
5534,1.1494287,-0.89637446,0.8265543,0.13772964
5535,0.14507549,-2.373125,-0.09454601,-1.2531604
5536,0.97521037,-1.3608322,-1.0431507,-0.07389071
5537,-0.76000947,0.11958614,0.546898,-0.7263421
5538,1.443086,-1.1611267,0.6987027,0.9359895
5539,-0.6548898,-0.3332771,0.5661494,-1.6573044
5540,1.0913836,0.13010223,0.79429793,-1.4419647
5541,1.133846,0.36657625,-0.46162203,0.86459947
5542,0.03383451,0.037847485,-2.0140455,1.112267
5543,-1.8866621,0.44918904,0.49507135,-0.782766
5544,-1.9491162,0.028095458,-1.733935,-0.1738404
5545,0.122865885,0.4725864,-0.7206572,1.2503997
5546,-2.5369186,0.15095328,-0.85284203,0.32985154
5547,-0.57168275,-1.659307,0.4923453,1.2365216
5548,-0.9561043,0.5908628,0.47328353,0.84515315
5549,-0.020807263,-0.6475352,0.2202564,1.1672373
5550,0.5214676,-0.9919263,1.6960907,-0.640513
5551,-0.8039803,-0.8463573,-0.5333994,1.9122279
5552,0.22310875,-0.21190986,-2.0176232,1.11768
5553,-0.6696885,0.35935235,-0.144258,0.3143254
5554,-0.84714407,-2.1864128,-0.7170653,0.79104024
5555,-0.5561885,0.7821401,-0.27707976,-0.1663038
5556,-2.232134,2.7699842,1.2934,-0.113559775
5557,0.7064053,-0.07021661,1.664179,0.15479694
5558,0.9021007,-1.9519452,-0.40113652,-1.0027872
5559,0.31087092,-0.7715242,-0.73966885,1.0072155
5560,-1.707087,-0.6974874,-1.7402915,-0.12631032
5561,0.6358131,-0.61055875,0.27617612,-0.5161666
5562,0.53550565,-0.2952461,0.96733385,1.1292499
5563,0.8347841,-1.4056523,-0.92872167,0.22989316
5564,1.716097,-1.9655318,1.3745338,0.4822579
5565,-0.88916034,-0.68451613,1.3411555,-1.3013566
5566,-0.85526377,-1.2161398,-1.0194206,-3.0861952
5567,-1.0717627,1.8228906,-1.373478,0.83122826
5568,-1.3807849,-0.73380774,0.4608704,0.735159
5569,-0.6032994,0.09547827,-0.92426294,0.7339133
5570,-0.3914894,-0.41754586,0.14583936,0.61939305
5571,-0.6107202,-0.031773847,-0.8695855,-0.17558002
5572,-1.5202534,-0.12237109,-0.26939029,-1.9094185
5573,-0.558404,-0.3654698,-1.0503554,0.40566933
5574,0.73154396,0.65580195,0.4489338,0.4773976
5575,-0.31192556,1.2852236,0.7858522,-0.47210222
5576,2.208629,1.4253552,0.9425497,-1.1617044
5577,0.58393043,0.3091788,-0.55760884,-0.8821695
5578,-0.6034339,-0.043689664,1.4392737,1.2838557
5579,0.075891905,0.48267615,-1.9567533,-0.783615
5580,-0.7228824,0.70777047,-1.8725913,-1.229632
5581,0.3765129,1.039688,0.3072376,-1.609829
5582,1.0711884,-0.3071604,0.16836624,-1.6569979
5583,-1.1659893,-2.1084266,2.5643675,-0.43548447
5584,-1.4960796,0.4969433,-0.16873454,-1.4550629
5585,-0.5817091,-0.57124066,0.9862555,-2.3248513
5586,0.36409554,-0.21248525,-1.2655276,0.4054328
5587,-0.41699478,-0.052333172,-0.98156476,-0.2549103
5588,0.11759561,1.6231787,1.0273618,0.80393636
5589,0.4070332,-1.4900019,-0.7023486,-0.92624336
5590,-0.81595916,1.4071062,0.04156081,0.6710101
5591,0.97901446,1.1070172,-0.15426436,-0.021728689
5592,-0.13489616,0.93140775,1.136739,-0.65019363
5593,-0.09429138,-0.84738815,0.22716382,-0.6069776
5594,0.07159073,2.558674,-0.16818936,0.5503288
5595,0.13072559,-1.6699237,-0.49388638,-0.32623884
5596,-0.888806,0.5093178,1.0135715,-1.6864809
5597,0.06549144,1.8410237,-0.28109786,-0.8434237
5598,-0.54891944,-0.086595505,-2.1222594,2.104533
5599,-0.3665412,-0.5795476,0.28589344,-0.6422154
5600,-1.051694,-0.0013790939,0.029880773,0.48411527
5601,-0.22431362,0.6322061,0.6374281,1.7548466
5602,-0.5838713,-0.20282008,-0.08124986,-0.5035164
5603,-0.115601525,-0.8862037,-0.580996,-0.2525253
5604,-0.13075705,1.7856791,-1.4709573,-0.46789333
5605,-0.43402752,0.7716021,0.4150017,-1.4085611
5606,2.2882197,-0.88497233,-0.6433027,-0.46322355
5607,0.5435837,1.2376142,0.75864184,1.1079279
5608,-0.86623967,-0.6855427,-0.910554,0.7616469
5609,-2.3821607,-0.3631877,-0.43865046,0.70372635
5610,0.8786573,-0.10642855,-0.02495002,-0.20201093
5611,-0.901604,-0.0914725,1.0439191,-0.13244113
5612,1.4700917,-0.08860425,-0.32360673,-0.55188966
5613,-1.2049713,-0.7253147,0.33718938,0.9856288
5614,1.2231734,0.74986994,-0.024404548,1.7963282
5615,0.57585746,-0.27315798,-0.646647,-0.13733153
5616,-1.1669376,0.895546,2.1573725,0.9528527
5617,-1.1211674,-1.9198169,1.5613148,0.3374297
5618,-0.9179137,1.0479969,-0.50878996,-0.38421983
5619,1.0589887,0.8101447,1.8610141,-0.06086117
5620,-0.31679606,-0.5462895,-1.3966249,0.72517264
5621,0.39967003,0.12720846,-0.12918496,-0.40388337
5622,-1.5804961,1.3072548,-0.86043483,0.9822949
5623,-0.41142172,0.67785025,-0.910702,-1.1686645
5624,0.41065818,-0.93390995,0.30732933,-0.45612895
5625,-0.4271372,-1.1564342,-0.31605282,1.2324781
5626,0.12274475,-1.006777,1.9927692,-0.13316315
5627,0.0691774,0.23413104,0.77678156,-0.5843075
5628,-1.4226626,0.18669502,-0.06687741,0.46691364
5629,-0.09067157,-0.103022635,1.922619,-1.0416195
5630,-1.5802269,1.929628,0.36177006,1.8239567
5631,1.0542353,0.27683434,0.009067934,-0.87998754
5632,0.65135103,-1.7167436,1.962701,-1.092643
5633,-1.8098646,0.37331656,0.3580776,0.6389863
5634,-1.8482286,-0.28582662,-2.7350323,0.1657437
5635,2.7879915,-0.3224934,0.7822492,0.6073075
5636,-1.1135712,0.7313891,-1.2479959,-0.6969588
5637,-0.060459185,-1.0354865,-0.7541477,-2.1879795
5638,-0.274903,-0.02821745,0.60979545,0.7870418
5639,-0.05202043,-2.4607809,0.32585248,1.3396701
5640,-0.45301256,-1.879902,-1.9579711,0.14296569
5641,0.7555847,0.32538682,-1.4218086,-0.6054061
5642,-0.33797094,-1.867208,-1.0475435,-0.42342877
5643,-0.4542418,-0.29270762,-1.8590031,1.2884183
5644,-1.0119636,-0.70535773,-0.4728186,0.6633487
5645,0.48130694,-1.9584805,-1.4717561,2.2193384
5646,0.9203169,-0.42841366,0.85685223,0.07148092
5647,0.117312714,-1.2770135,-1.7761047,0.22117224
5648,-1.0585996,-2.2202134,-0.25337836,0.9882714
5649,-0.26000956,-1.5007538,-0.6937424,1.1391172
5650,-0.32652438,0.23855324,-0.034065306,0.19934271
5651,0.042095017,0.03449709,-1.112527,-0.03331702
5652,-0.42587966,-0.78817505,1.3488855,-0.2926219
5653,-0.12636417,0.69089466,1.2678301,-0.5981906
5654,0.30280417,-0.95868725,0.9960526,-0.9512834
5655,0.31494364,0.58783424,-0.16179702,0.4521995
5656,1.5397036,-0.72281367,1.6702479,0.11463287
5657,-1.1790367,-0.99797034,-0.66375685,-0.6648431
5658,0.34316254,0.039730802,-1.3381455,1.0820633
5659,0.03600893,-0.3706113,-0.9155632,0.06864502
5660,1.0024915,0.007165719,0.8950427,0.031679243
5661,0.7497754,0.2349582,-1.1061964,0.7517072
5662,-1.4679728,-1.357634,-1.0037357,0.1764933
5663,0.01876861,-0.812838,0.14316219,0.08950337
5664,1.8553509,-1.867792,-0.07007637,-0.18642874
5665,-0.43573904,-1.2977647,0.5651274,2.0209093
5666,-0.34127375,-0.08166453,-0.59929556,0.9696179
5667,-0.34060803,0.87549,1.8939738,-0.8341454
5668,-1.3792315,1.0264639,-0.014480612,0.1901515
5669,0.8112304,-1.3422202,-2.7732933,-1.3489778
5670,-0.35130528,0.22939456,-1.3036137,1.3802416
5671,-1.3815265,-0.23924783,0.16971247,0.011382938
5672,1.4643205,0.24800648,-1.0358816,-0.45565438
5673,0.7962409,-0.21288201,0.71698064,-0.013966403
5674,-0.1194526,-1.5278261,-1.7082142,0.5888121
5675,0.073590636,-0.23344205,1.6121874,-0.8782726
5676,-2.07986,2.3683548,0.17500217,1.0990062
5677,0.053079918,-0.529502,1.4563094,0.17347324
5678,1.1042641,-0.283802,-2.2199602,-0.23647119
5679,-1.5945513,2.1049314,-0.080560975,1.0209984
5680,-1.1945765,-0.44457683,-0.039072685,1.0966146
5681,0.14900814,-0.2130635,-0.32056302,-0.7060432
5682,-0.6810971,0.6609277,-0.98825926,1.258047
5683,-0.24702945,0.92933106,-0.015123991,-1.1237124
5684,1.0857277,-0.50565296,2.5126731,0.41411757
5685,0.81530625,-1.3858889,1.4098554,0.8862063
5686,-0.29173857,-1.5022515,-0.6993025,0.8166701
5687,0.6968789,-0.0145382425,0.99749166,0.073502064
5688,1.4555769,-1.6820134,0.18982308,-0.17693359
5689,-0.49635032,0.53982884,0.6871282,0.24555524
5690,1.5567243,-1.1153246,0.04424859,-1.1096334
5691,0.21627012,-0.9952116,-0.62266195,0.10861089
5692,-1.0115608,0.8706929,0.21583323,1.6906757
5693,0.7486471,0.4825822,-0.8086364,0.008515386
5694,0.3004476,-1.3057464,-0.5716083,1.2672594
5695,2.187661,0.5748236,0.70365965,0.42382503
5696,-0.1446247,0.30963844,-1.0330721,0.4147844
5697,0.4459662,0.8793981,-0.52994627,-0.14367576
5698,-0.70168114,0.27543205,-0.3401172,0.20030466
5699,0.7253539,-0.6550808,0.014440151,1.1156195
5700,1.1698463,-0.011325267,0.23762746,-0.8369213
5701,-0.36171758,1.5421405,0.819262,0.35474324
5702,1.8931993,3.0239563,0.20300333,-0.022417627
5703,-1.0858872,0.5474033,-0.26829293,0.5044973
5704,-0.63043666,-0.9101088,0.08001764,1.9864308
5705,0.45049736,-0.29893363,-0.9228225,-1.2581159
5706,-0.25873995,0.80107504,0.29604927,-1.0328469
5707,1.1285934,-1.725252,0.81860673,-1.3426516
5708,1.1632526,0.9164808,0.2849866,-1.54735
5709,0.6012411,0.41690138,1.2076962,2.759098
5710,0.2902009,-0.29109442,-0.27761042,-0.7272681
5711,0.40960854,-0.7066272,0.9733091,0.6536962
5712,1.0811499,0.27185357,1.1738018,0.3181513
5713,1.1859293,-0.095153734,-0.28384012,0.5068178
5714,-0.38532457,-0.2730661,-1.0125654,0.40269393
5715,-0.20198123,0.3262953,-0.45367485,0.0073816166
5716,0.57276285,-0.6220867,0.19316751,-0.24021387
5717,1.7867355,1.3049356,-0.7032609,-0.2737944
5718,-0.5945962,1.9379587,1.0181385,-0.49634045
5719,0.9999116,0.07073809,1.159108,0.7214665
5720,-0.7201769,-0.4608763,-1.6866877,-1.5988045
5721,-0.8553462,-1.1319717,-0.619051,-1.4050043
5722,0.4761348,0.07657695,-0.14928676,-0.8824156
5723,-0.27359086,-0.13637704,0.10292357,0.00045784767
5724,0.5033236,-1.0533092,-1.2144748,-1.1897902
5725,0.49028087,-1.6642164,-0.28466517,0.24561279
5726,0.17085913,0.17121343,0.30244705,-0.22689039
5727,-1.265426,0.37217197,-0.25789374,1.8560259
5728,0.44109648,-0.48040858,-0.84217906,-1.0083096
5729,-0.26945007,-0.03153799,0.07540097,-0.016759891
5730,-1.4814577,0.93683434,-0.9736665,1.6001552
5731,1.0560908,1.3674917,0.70160216,-0.0026102595
5732,-0.7397619,0.9337424,-1.1355388,-0.4919306
5733,0.5428253,0.70810807,-1.2159468,-1.0132227
5734,1.6301,1.2402446,-0.04341554,0.83336705
5735,1.0660115,-1.7470365,1.3644747,-0.58466583
5736,1.2752773,0.33176488,2.1659265,-0.8566293
5737,-0.027433036,0.8821652,0.32977805,-1.1465267
5738,0.6940724,-0.6201235,0.00826211,1.420328
5739,-0.20398882,0.35863838,-1.0297015,-1.3426129
5740,-1.4298205,0.16217251,2.4122884,0.42657116
5741,0.19772919,0.39908534,0.24996532,-1.2303417
5742,-0.8471951,1.134303,0.3932358,0.33330902
5743,0.21986268,-0.18108557,0.4563419,-1.7567981
5744,1.0403537,2.1607976,-1.5653317,-1.3315613
5745,0.104983404,-0.30494744,0.45391715,-0.664226
5746,-0.010827253,-1.1654211,-0.9440129,0.74423665
5747,1.2830644,0.12513247,0.38406724,0.29185736
5748,-1.354495,-0.29823756,0.74481755,-2.3671348
5749,-1.5968491,0.08453125,0.3312507,1.2831645
5750,0.22324686,0.76170254,0.29812437,0.656724
5751,0.05558285,-0.289533,0.24291709,-0.44390893
5752,0.3878653,-0.18038765,-0.20423043,-1.3121624
5753,-1.2877295,-0.21723518,1.1423416,0.10933261
5754,-0.6322353,-0.31124142,0.33917132,-0.5143909
5755,1.2544826,-1.154393,0.80027366,0.40269977
5756,0.53827953,0.09708147,-0.45571104,-0.5957012
5757,0.6450453,-1.4952422,1.5520462,-0.35300323
5758,-0.90356123,-2.542867,0.59560925,0.524384
5759,1.2418188,-0.24678537,-1.1808792,-0.15816961
5760,1.0128481,-0.8222364,1.4731467,0.3814915
5761,-0.8664791,2.5623572,0.8999146,-0.5238044
5762,0.8942335,0.72639686,2.3961701,-0.4901663
5763,0.108128354,0.5839023,-0.50084513,0.6693827
5764,0.45939115,0.4470776,-0.612854,-0.11141566
5765,1.73228,0.2051464,-1.2635019,-1.5990783
5766,-1.6600322,-1.7242812,0.87193424,2.7823105
5767,-0.4278659,1.2519491,0.052064802,-1.5674148
5768,-0.47979343,1.0724299,1.0392234,-0.8996256
5769,-0.5188408,1.9572704,-1.1969006,-0.30615628
5770,0.5581359,0.047541827,1.3711826,0.2193464
5771,-1.7702489,0.19951674,-0.9301737,0.08026056
5772,0.5843477,-0.50558436,-2.130246,-0.5893445
5773,1.2927815,-0.23042007,-0.8415646,-1.1243232
5774,-0.0924799,-1.3909463,0.1580603,0.7624088
5775,1.0012133,-0.5812325,0.9540979,0.9427615
5776,-0.772468,-1.8562118,0.22643569,0.18349738
5777,0.6669204,0.4346278,0.49431375,-0.36373374
5778,0.7019306,-0.5062278,0.3533371,-0.99472445
5779,-0.94824684,1.8603663,1.2663674,-0.32125673
5780,0.5249389,-0.89978683,-0.4704472,-2.5609753
5781,-1.696985,-0.32403052,-0.6309645,0.030254576
5782,-1.438405,0.17243476,-0.88421243,0.8260543
5783,1.4931785,1.6002789,1.6873919,-0.59178877
5784,2.0399694,0.10819434,0.47522178,-0.5201111
5785,-1.1447853,-0.08268186,1.403993,-1.2609124
5786,-1.1147572,-0.11658217,0.63815516,-1.1087719
5787,1.2824322,0.11217144,-0.0373153,0.064886756
5788,-1.2975348,1.0395732,-0.007399037,-0.5413695
5789,-0.48657918,2.4430497,0.6104821,0.80389243
5790,-3.7582066,0.95047766,-0.5028754,-0.68848974
5791,2.2958353,1.2366399,-1.2258971,-1.3673933
5792,-0.00930336,-0.79580694,0.70548785,0.8855763
5793,0.4938123,1.1489084,0.86255455,0.725189
5794,-0.280824,-0.86797047,0.65985566,2.0092616
5795,1.134023,-1.4057554,-0.48360485,1.1310029
5796,0.5630241,-1.2334034,-0.52174056,-0.17045961
5797,-0.12146544,-0.5607291,0.055522885,0.36025095
5798,-1.1184688,-0.5871889,-1.3901964,-1.6399453
5799,-1.4603416,0.9279692,0.46402994,0.3011652
5800,-1.6733859,1.5360419,-0.1757319,-0.27404723
5801,-0.8388364,-0.62032974,0.9471785,-1.3755466
5802,0.11588631,-0.8974982,-0.45833495,0.4881435
5803,-0.34893903,0.13859339,-2.0134804,0.11476029
5804,1.0138462,0.9478044,1.5209694,0.75895286
5805,2.2890565,1.3134912,0.5956176,-1.1549451
5806,-0.12393335,-1.859308,-0.3508379,0.12501098
5807,0.8292433,0.6490827,-0.27070844,0.22540121
5808,0.31731567,-1.0289255,1.3109318,0.7968953
5809,-1.5961548,-0.7240127,-0.922136,0.47755295
5810,1.8255218,0.9754333,-0.99274147,-1.5171878
5811,0.439886,-0.5476603,-0.21793725,-0.4079076
5812,-0.37611625,-0.5556324,1.3422065,-0.51923865
5813,0.5483271,0.33564657,0.06609736,-0.09805378
5814,-0.61669904,0.39753082,0.19878079,0.86944336
5815,0.8748863,-0.74302024,1.946646,-1.0198991
5816,-1.5580764,-0.19656906,-0.21860734,-1.9279984
5817,0.4055904,-1.4397782,1.0082574,-2.2203367
5818,0.50877255,1.0055801,0.31000546,0.2840126
5819,0.3215261,-0.07362326,1.6571165,-2.1865804
5820,-0.012427399,0.26892862,0.517038,0.77371436
5821,-0.99796104,0.29498625,-0.9904564,-0.8293156
5822,-0.17670228,0.94914937,0.6385384,0.95988643
5823,-0.265894,0.5432698,0.57477725,-0.20458642
5824,0.8105776,0.18473539,-0.034669712,-1.6388509
5825,-1.9213448,-1.0998657,-0.34987712,-1.195747
5826,-0.8480073,-0.004342457,0.3672082,0.24152851
5827,0.14163856,1.9965621,-0.021681154,-1.6251789
5828,-0.5531108,0.35162586,0.22814888,-0.35353333
5829,2.0119872,0.8560469,-0.51384354,0.483542
5830,1.395737,-1.1633497,0.6414659,2.5721114
5831,0.9316245,-1.2813113,-1.3615711,1.1552434
5832,1.9111913,-0.30520535,1.7206582,1.3002155
5833,-1.6326766,-0.656603,-1.9725913,0.15191363
5834,1.0424719,-1.9483379,0.14033648,-1.1890644
5835,-0.4593204,-0.20328252,-0.2162206,-0.6693022
5836,-0.40251774,-0.13041689,0.3747114,-0.47117302
5837,-0.77362067,1.656397,-0.045812458,0.391539
5838,0.4041771,1.0511745,0.6240731,0.2326247
5839,1.8318245,0.271141,0.40279597,0.641784
5840,0.78752404,-0.883956,0.23393793,-0.26889536
5841,0.17599025,-0.36539343,-0.2111287,0.20065035
5842,0.07567943,0.44294792,-0.75769186,0.17016442
5843,0.28475618,0.7689597,1.5839604,1.3929334
5844,0.7224424,1.6531938,-1.325213,0.38885874
5845,0.1946694,0.24249287,0.40976024,1.2019936
5846,0.09362644,0.92021364,-0.8372573,-0.93481004
5847,-1.5809388,0.06249648,-1.0162534,1.7983267
5848,-0.004735604,0.8702842,0.01428701,0.19346564
5849,-0.3576396,-0.15881619,-1.3934987,0.97978085
5850,1.4423873,1.2026534,-2.1417007,-0.2766734
5851,1.2262679,-1.4038092,0.62131447,-0.6686262
5852,0.3667187,-0.0335233,-0.93295634,-0.65104103
5853,0.2806827,1.4593245,0.6365315,-2.5496166
5854,1.0971173,0.48806527,1.7465025,0.5773969
5855,-1.3542315,-0.07672635,-0.3191768,-1.1424581
5856,-1.6574994,-0.1896369,-0.5138062,-0.7221249
5857,-0.8101916,0.5725596,0.69274986,0.2538898
5858,-0.6444736,1.1535226,-0.15294662,0.36970708
5859,-0.04597405,1.3346248,0.97839403,-1.3904096
5860,0.2955248,-1.270721,-0.2687707,1.2569307
5861,1.4655248,0.74350625,0.77327245,1.5828029
5862,-1.288946,0.23793757,0.26913556,0.789963
5863,-1.197275,0.078542516,-1.0600437,-0.15676916
5864,0.1868351,-0.10289603,-0.96738094,0.31533915
5865,-0.2767101,0.47337088,-1.4319589,-0.9028457
5866,-0.89206636,0.7523999,0.1223854,1.2759286
5867,0.6679587,0.05478212,-1.9571224,-0.6779238
5868,1.4662739,-0.6038649,1.2318416,0.5636933
5869,-0.3818216,-1.0168808,0.28810278,-0.68245095
5870,1.0497215,0.3476378,-0.8139264,-0.41306844
5871,1.4401312,1.5313495,-0.6367242,-0.678593
5872,-0.72259206,-1.7208022,1.4423579,0.520431
